Call Time,Call ID,Direction,Status,Ringing,Talking,Cost,day,week,Hour,Ring time,IVR Time,Wait Time in Queue,Total Waiting Time (queue+ring),Talk Time,Total Call Duration (excl IVR),Environment (from Extension),SLA breach,Volume,Abandon,Abandon (within 10s),Year,Month,Day,Transfer
2025-08-04 16:37:10,00000000-01dc-054d-1161-e36900001dcf,Inbound,Answered,00:00:04,00:01:35,0,04/08/2025,32,16,4,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:36:48,00000000-01dc-054d-1161-e36900001dcf,Inbound Queue,Waiting,00:00:00,00:00:27,0,04/08/2025,32,16,0,,27,27,95,122,,0,1,0,0,2025,8,4,0
2025-08-04 16:36:38,00000000-01dc-054d-1161-e36900001dcf,Inbound,Answered,00:00:00,00:00:10,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:36:06,00000000-01dc-054d-1161-e36900001dcf,Inbound,Answered,00:00:00,00:00:32,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:35:47,00000000-01dc-054d-1161-e36900001dcf,Inbound,Answered,00:00:00,00:00:19,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:35:10,00000000-01dc-054c-dde8-6cfd00001dce,Inbound,Answered,00:00:00,00:00:34,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:34:55,00000000-01dc-054c-dde8-6cfd00001dce,Inbound,Answered,00:00:00,00:00:14,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:34:38,00000000-01dc-054c-dde8-6cfd00001dce,Inbound,Answered,00:00:00,00:00:17,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:34:21,00000000-01dc-054c-dde8-6cfd00001dce,Inbound,Answered,00:00:00,00:00:17,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:38:26,00000000-01dc-054c-c3e0-10f700001dcd,Inbound,Answered,00:00:08,00:07:54,0,04/08/2025,32,16,8,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:37:42,00000000-01dc-054c-c3e0-10f700001dcd,Inbound Queue,Waiting,00:00:00,00:00:52,0,04/08/2025,32,16,0,,52,52,474,526,,1,1,0,0,2025,8,4,0
2025-08-04 16:34:23,00000000-01dc-054c-c3e0-10f700001dcd,Inbound,Answered,00:00:04,00:03:16,0,04/08/2025,32,16,4,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:34:00,00000000-01dc-054c-c3e0-10f700001dcd,Inbound Queue,Waiting,00:00:00,00:00:26,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:33:37,00000000-01dc-054c-c3e0-10f700001dcd,Inbound,Answered,00:00:00,00:00:23,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:33:11,00000000-01dc-054c-b489-da1c00001dcc,Inbound,Unanswered,00:00:00,00:00:00,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:33:07,00000000-01dc-054c-b1f3-b53000001dcb,Inbound,Unanswered,00:00:00,00:00:00,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:33:06,00000000-01dc-054c-9fb9-700c00001dc9,Inbound,Answered,00:00:00,00:00:28,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:32:37,00000000-01dc-054c-9fb9-700c00001dc9,Inbound,Answered,00:00:00,00:00:30,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:33:00,00000000-01dc-054c-9391-1bf700001dc8,Inbound Queue,Unanswered,00:00:00,00:04:31,0,04/08/2025,32,16,0,,271,271,30,301,,1,1,1,1,2025,8,4,0
2025-08-04 16:32:39,00000000-01dc-054c-9391-1bf700001dc8,Inbound,Answered,00:00:00,00:00:20,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:32:28,00000000-01dc-054c-9391-1bf700001dc8,Inbound,Answered,00:00:00,00:00:12,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:32:16,00000000-01dc-054c-9391-1bf700001dc8,Inbound,Answered,00:00:00,00:00:12,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:32:16,00000000-01dc-054c-9334-9a5c00001dc7,Inbound,Unanswered,00:00:00,00:00:00,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:32:21,00000000-01dc-054c-7baf-904c00001dc6,Inbound,Answered,00:00:10,00:12:57,0,04/08/2025,32,16,10,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:31:59,00000000-01dc-054c-7baf-904c00001dc6,Inbound Queue,Waiting,00:00:00,00:00:32,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:31:36,00000000-01dc-054c-7baf-904c00001dc6,Inbound,Answered,00:00:00,00:00:22,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:32:22,00000000-01dc-054c-54ab-851000001dc5,Inbound,Answered,00:00:09,00:11:27,0,04/08/2025,32,16,9,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:31:59,00000000-01dc-054c-54ab-851000001dc5,Inbound Queue,Waiting,00:00:00,00:00:32,0,04/08/2025,32,16,0,,32,32,687,719,,0,1,0,0,2025,8,4,0
2025-08-04 16:31:08,00000000-01dc-054c-54ab-851000001dc5,Inbound,Answered,00:00:12,00:00:39,0,04/08/2025,32,16,12,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:30:45,00000000-01dc-054c-54ab-851000001dc5,Inbound Queue,Waiting,00:00:00,00:00:34,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:30:31,00000000-01dc-054c-54ab-851000001dc5,Inbound,Answered,00:00:00,00:00:15,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:30:30,00000000-01dc-054c-5156-c6ff00001dc4,Inbound Queue,Unanswered,00:00:00,00:00:04,0,04/08/2025,32,16,0,,4,4,15,19,,0,1,1,0,2025,8,4,0
2025-08-04 16:30:25,00000000-01dc-054c-5156-c6ff00001dc4,Inbound,Answered,00:00:00,00:00:05,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:31:02,00000000-01dc-054c-2884-a24800001dc3,Inbound,Answered,00:00:03,00:03:09,0,04/08/2025,32,16,3,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:30:21,00000000-01dc-054c-2884-a24800001dc3,Inbound Queue,Waiting,00:00:00,00:00:44,0,04/08/2025,32,16,0,,44,44,189,233,,0,1,0,0,2025,8,4,0
2025-08-04 16:29:58,00000000-01dc-054c-2884-a24800001dc3,Inbound,Answered,00:00:00,00:00:23,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:29:47,00000000-01dc-054c-2884-a24800001dc3,Inbound,Answered,00:00:00,00:00:11,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:29:17,00000000-01dc-054c-2884-a24800001dc3,Inbound,Answered,00:00:00,00:00:30,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:28:50,00000000-01dc-054c-1874-615a00001dc2,Inbound,Answered,00:00:00,00:00:01,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:28:51,00000000-01dc-054c-14de-2c7100001dc1,Inbound Queue,Unanswered,00:00:00,00:00:04,0,04/08/2025,32,16,0,,4,4,1,5,,0,1,1,0,2025,8,4,0
2025-08-04 16:28:44,00000000-01dc-054c-14de-2c7100001dc1,Inbound,Answered,00:00:00,00:00:07,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:27:58,00000000-01dc-054b-f57a-572b00001dc0,Inbound Queue,Unanswered,00:00:00,00:00:04,0,04/08/2025,32,16,0,,4,4,7,11,,0,1,1,0,2025,8,4,0
2025-08-04 16:27:51,00000000-01dc-054b-f57a-572b00001dc0,Inbound,Answered,00:00:00,00:00:07,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:28:30,00000000-01dc-054b-d648-7aa200001dbf,Inbound,Answered,00:00:08,00:03:12,0,04/08/2025,32,16,8,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:28:07,00000000-01dc-054b-d648-7aa200001dbf,Inbound Queue,Waiting,00:00:00,00:00:30,0,04/08/2025,32,16,0,,30,30,192,222,,0,1,0,0,2025,8,4,0
2025-08-04 16:27:41,00000000-01dc-054b-d648-7aa200001dbf,Inbound,Answered,00:00:00,00:00:27,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:27:27,00000000-01dc-054b-d648-7aa200001dbf,Inbound,Answered,00:00:00,00:00:13,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:26:59,00000000-01dc-054b-d648-7aa200001dbf,Inbound,Answered,00:00:00,00:00:29,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:34:46,00000000-01dc-054b-cdf9-249e00001dbe,Inbound,Answered,00:00:00,00:23:20,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:33:22,00000000-01dc-054b-cdf9-249e00001dbe,Internal,Answered,00:00:03,00:01:21,0,04/08/2025,32,16,3,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:32:39,00000000-01dc-054b-cdf9-249e00001dbe,Internal,Waiting,00:00:00,00:00:46,0,04/08/2025,32,16,0,,46,46,81,127,,0,1,0,0,2025,8,4,0
2025-08-04 16:27:46,00000000-01dc-054b-cdf9-249e00001dbe,Inbound,Answered,00:00:10,00:06:49,0,04/08/2025,32,16,10,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:27:24,00000000-01dc-054b-cdf9-249e00001dbe,Inbound Queue,Waiting,00:00:00,00:00:32,0,04/08/2025,32,16,0,,32,32,409,441,,0,1,0,0,2025,8,4,0
2025-08-04 16:26:59,00000000-01dc-054b-cdf9-249e00001dbe,Inbound,Answered,00:00:00,00:00:25,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:26:45,00000000-01dc-054b-cdf9-249e00001dbe,Inbound,Answered,00:00:00,00:00:14,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:26:14,00000000-01dc-054b-b6ed-763900001dbd,Inbound Queue,Unanswered,00:00:00,00:00:04,0,04/08/2025,32,16,0,,4,4,14,18,,0,1,1,0,2025,8,4,0
2025-08-04 16:26:06,00000000-01dc-054b-b6ed-763900001dbd,Inbound,Answered,00:00:00,00:00:07,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:25:27,00000000-01dc-054b-9bf8-2ec900001dbc,Inbound Queue,Unanswered,00:00:00,00:00:35,0,04/08/2025,32,16,0,,35,35,7,42,,0,1,1,1,2025,8,4,0
2025-08-04 16:25:21,00000000-01dc-054b-9bf8-2ec900001dbc,Inbound,Answered,00:00:00,00:00:06,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:26:57,00000000-01dc-054b-9927-f50400001dbb,Inbound,Answered,00:00:10,00:03:28,0,04/08/2025,32,16,10,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:26:35,00000000-01dc-054b-9927-f50400001dbb,Inbound Queue,Waiting,00:00:00,00:00:32,0,04/08/2025,32,16,0,,32,32,208,240,,0,1,0,0,2025,8,4,0
2025-08-04 16:25:55,00000000-01dc-054b-9927-f50400001dbb,Inbound,Answered,00:00:00,00:00:40,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:25:36,00000000-01dc-054b-9927-f50400001dbb,Inbound,Answered,00:00:00,00:00:19,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:25:16,00000000-01dc-054b-9927-f50400001dbb,Inbound,Answered,00:00:00,00:00:20,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:25:08,00000000-01dc-054b-5026-5c7a00001db9,Inbound,Answered,00:00:06,00:05:06,0,04/08/2025,32,16,6,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:24:25,00000000-01dc-054b-5026-5c7a00001db9,Inbound Queue,Waiting,00:00:00,00:00:49,0,04/08/2025,32,16,0,,49,49,306,355,,0,1,0,0,2025,8,4,0
2025-08-04 16:23:52,00000000-01dc-054b-5026-5c7a00001db9,Inbound,Answered,00:00:00,00:00:33,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:23:14,00000000-01dc-054b-5026-5c7a00001db9,Inbound,Answered,00:00:00,00:00:38,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:24:33,00000000-01dc-054b-466d-696700001db8,Inbound,Answered,00:00:10,00:09:31,0,04/08/2025,32,16,10,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:23:52,00000000-01dc-054b-466d-696700001db8,Inbound Queue,Waiting,00:00:00,00:00:51,0,04/08/2025,32,16,0,,51,51,571,622,,0,1,0,0,2025,8,4,0
2025-08-04 16:23:31,00000000-01dc-054b-466d-696700001db8,Inbound,Answered,00:00:00,00:00:21,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:23:18,00000000-01dc-054b-466d-696700001db8,Inbound,Answered,00:00:00,00:00:13,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:22:57,00000000-01dc-054b-466d-696700001db8,Inbound,Answered,00:00:00,00:00:21,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:22:22,00000000-01dc-054b-2db0-787100001db7,Inbound Queue,Unanswered,00:00:00,00:02:50,0,04/08/2025,32,16,0,,170,170,21,191,,1,1,1,1,2025,8,4,0
2025-08-04 16:22:16,00000000-01dc-054b-2db0-787100001db7,Inbound,Answered,00:00:00,00:00:06,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:25:48,00000000-01dc-054b-25e1-e2c200001db6,Inbound,Answered,00:00:06,00:09:12,0,04/08/2025,32,16,6,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:25:25,00000000-01dc-054b-25e1-e2c200001db6,Inbound Queue,Waiting,00:00:00,00:00:29,0,04/08/2025,32,16,0,,29,29,552,581,,0,1,0,0,2025,8,4,0
2025-08-04 16:23:59,00000000-01dc-054b-25e1-e2c200001db6,Inbound,Answered,00:00:05,00:01:21,0,04/08/2025,32,16,5,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:23:37,00000000-01dc-054b-25e1-e2c200001db6,Inbound Queue,Waiting,00:00:00,00:00:27,0,04/08/2025,32,16,0,,27,27,81,108,,0,1,0,0,2025,8,4,0
2025-08-04 16:23:22,00000000-01dc-054b-25e1-e2c200001db6,Inbound,Answered,00:00:00,00:00:15,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:22:52,00000000-01dc-054b-25e1-e2c200001db6,Inbound,Answered,00:00:00,00:00:29,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:22:35,00000000-01dc-054b-25e1-e2c200001db6,Inbound,Answered,00:00:00,00:00:17,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:22:03,00000000-01dc-054b-25e1-e2c200001db6,Inbound,Answered,00:00:00,00:00:33,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:20:52,00000000-01dc-054a-f807-ed4300001db5,Inbound Queue,Unanswered,00:00:00,00:01:20,0,04/08/2025,32,16,0,,80,80,33,113,,1,1,1,1,2025,8,4,0
2025-08-04 16:20:46,00000000-01dc-054a-f807-ed4300001db5,Inbound,Answered,00:00:00,00:00:07,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:19:36,00000000-01dc-054a-ce9c-7ad900001db4,Inbound,Answered,00:00:00,00:00:10,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:18:39,00000000-01dc-054a-aca9-ed7d00001db3,Outbound,Unanswered,00:00:28,00:00:00,0,04/08/2025,32,16,28,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:20:38,00000000-01dc-054a-a873-ec5400001db2,Inbound,Answered,00:00:02,00:04:52,0,04/08/2025,32,16,2,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:18:32,00000000-01dc-054a-a873-ec5400001db2,Inbound Queue,Waiting,00:00:00,00:02:08,0,04/08/2025,32,16,0,,128,128,292,420,,1,1,0,0,2025,8,4,0
2025-08-04 16:19:06,00000000-01dc-054a-7df7-3fa700001db1,Inbound,Answered,00:00:04,00:28:16,0,04/08/2025,32,16,4,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:18:23,00000000-01dc-054a-7df7-3fa700001db1,Inbound Queue,Waiting,00:00:00,00:00:47,0,04/08/2025,32,16,0,,47,47,1696,1743,,0,1,0,0,2025,8,4,0
2025-08-04 16:18:06,00000000-01dc-054a-7df7-3fa700001db1,Inbound,Answered,00:00:00,00:00:17,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:17:54,00000000-01dc-054a-7df7-3fa700001db1,Inbound,Answered,00:00:00,00:00:12,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:17:21,00000000-01dc-054a-7df7-3fa700001db1,Inbound,Answered,00:00:00,00:00:33,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:19:45,00000000-01dc-054a-6cc0-bd5b00001db0,Inbound,Answered,00:00:08,00:05:16,0,04/08/2025,32,16,8,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:18:11,00000000-01dc-054a-6cc0-bd5b00001db0,Inbound Queue,Waiting,00:00:00,00:01:42,0,04/08/2025,32,16,0,,102,102,316,418,,1,1,0,0,2025,8,4,0
2025-08-04 16:17:59,00000000-01dc-054a-6cc0-bd5b00001db0,Inbound,Answered,00:00:00,00:00:12,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:17:40,00000000-01dc-054a-6cc0-bd5b00001db0,Inbound,Answered,00:00:00,00:00:19,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:17:23,00000000-01dc-054a-6cc0-bd5b00001db0,Inbound,Answered,00:00:00,00:00:17,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:16:52,00000000-01dc-054a-6cc0-bd5b00001db0,Inbound,Answered,00:00:00,00:00:31,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:18:12,00000000-01dc-054a-6768-0e7400001daf,Inbound,Answered,00:00:09,00:03:49,0,04/08/2025,32,16,9,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:17:49,00000000-01dc-054a-6768-0e7400001daf,Inbound Queue,Waiting,00:00:00,00:00:31,0,04/08/2025,32,16,0,,31,31,229,260,,0,1,0,0,2025,8,4,0
2025-08-04 16:17:27,00000000-01dc-054a-6768-0e7400001daf,Inbound,Answered,00:00:00,00:00:23,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:17:12,00000000-01dc-054a-6768-0e7400001daf,Inbound,Answered,00:00:00,00:00:14,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:16:43,00000000-01dc-054a-6768-0e7400001daf,Inbound,Answered,00:00:00,00:00:29,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:14:10,00000000-01dc-0549-fac3-d35a00001dad,Inbound,Answered,00:00:13,00:03:22,0,04/08/2025,32,16,13,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:48,00000000-01dc-0549-fac3-d35a00001dad,Inbound Queue,Waiting,00:00:00,00:00:35,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:41,00000000-01dc-0549-fac3-d35a00001dad,Inbound,Answered,00:00:00,00:00:07,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:14:07,00000000-01dc-0549-f1b9-3fd800001dac,Inbound Queue,Unanswered,00:00:00,00:02:43,0,04/08/2025,32,16,0,,163,163,7,170,,1,1,1,1,2025,8,4,0
2025-08-04 16:13:26,00000000-01dc-0549-f1b9-3fd800001dac,Inbound,Answered,00:00:00,00:00:41,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:26:45,00000000-01dc-0549-ec02-f77400001dab,Inbound,Answered,00:00:00,00:04:52,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:24:11,00000000-01dc-0549-ec02-f77400001dab,Internal,Answered,00:00:04,00:02:30,0,04/08/2025,32,16,4,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:23:47,00000000-01dc-0549-ec02-f77400001dab,Internal,Waiting,00:00:00,00:00:28,0,04/08/2025,32,16,0,,28,28,150,178,,0,1,0,0,2025,8,4,0
2025-08-04 16:19:05,00000000-01dc-0549-ec02-f77400001dab,Inbound,Answered,00:00:03,00:07:37,0,04/08/2025,32,16,3,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:14:19,00000000-01dc-0549-ec02-f77400001dab,Inbound Queue,Waiting,00:00:00,00:04:49,0,04/08/2025,32,16,0,,289,289,457,746,,1,1,0,0,2025,8,4,0
2025-08-04 16:13:55,00000000-01dc-0549-ec02-f77400001dab,Inbound,Answered,00:00:00,00:00:24,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:39,00000000-01dc-0549-ec02-f77400001dab,Inbound,Answered,00:00:00,00:00:16,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:16,00000000-01dc-0549-ec02-f77400001dab,Inbound,Answered,00:00:00,00:00:23,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:37,00000000-01dc-0549-e5eb-ac6c00001daa,Inbound,Answered,00:00:00,00:00:02,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:06,00000000-01dc-0549-e5eb-ac6c00001daa,Inbound,Answered,00:00:00,00:00:31,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:59,00000000-01dc-0549-c20e-5da200001da9,Inbound,Answered,00:00:05,00:12:35,0,04/08/2025,32,16,5,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:37,00000000-01dc-0549-c20e-5da200001da9,Inbound Queue,Waiting,00:00:00,00:00:28,0,04/08/2025,32,16,0,,28,28,755,783,,0,1,0,0,2025,8,4,0
2025-08-04 16:13:13,00000000-01dc-0549-c20e-5da200001da9,Inbound,Answered,00:00:00,00:00:23,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:12:39,00000000-01dc-0549-c20e-5da200001da9,Inbound,Answered,00:00:00,00:00:34,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:12:06,00000000-01dc-0549-c20e-5da200001da9,Inbound,Answered,00:00:00,00:00:33,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:11:25,00000000-01dc-0549-8a6a-a87e00001da8,Inbound,Answered,00:00:07,00:07:36,0,04/08/2025,32,16,7,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:11:03,00000000-01dc-0549-8a6a-a87e00001da8,Inbound Queue,Waiting,00:00:00,00:00:29,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:10:32,00000000-01dc-0549-8a6a-a87e00001da8,Inbound,Answered,00:00:00,00:00:30,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:11:36,00000000-01dc-0549-7f4f-4e9300001da7,Inbound,Answered,00:00:09,00:04:57,0,04/08/2025,32,16,9,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:11:14,00000000-01dc-0549-7f4f-4e9300001da7,Inbound Queue,Waiting,00:00:00,00:00:31,0,04/08/2025,32,16,0,,31,31,297,328,,0,1,0,0,2025,8,4,0
2025-08-04 16:11:00,00000000-01dc-0549-7f4f-4e9300001da7,Inbound,Answered,00:00:00,00:00:13,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:10:45,00000000-01dc-0549-7f4f-4e9300001da7,Inbound,Answered,00:00:00,00:00:16,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:10:32,00000000-01dc-0549-7f4f-4e9300001da7,Inbound,Answered,00:00:00,00:00:12,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:10:14,00000000-01dc-0549-7f4f-4e9300001da7,Inbound,Answered,00:00:00,00:00:19,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:15:32,00000000-01dc-0549-765f-c57900001da6,Inbound,Answered,00:00:10,00:13:33,0,04/08/2025,32,16,10,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:10:47,00000000-01dc-0549-765f-c57900001da6,Inbound Queue,Waiting,00:00:00,00:04:55,0,04/08/2025,32,16,0,,295,295,813,1108,,1,1,0,0,2025,8,4,0
2025-08-04 16:10:30,00000000-01dc-0549-765f-c57900001da6,Inbound,Answered,00:00:00,00:00:16,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:10:19,00000000-01dc-0549-765f-c57900001da6,Inbound,Answered,00:00:00,00:00:12,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:09:59,00000000-01dc-0549-765f-c57900001da6,Inbound,Answered,00:00:00,00:00:20,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:09:23,00000000-01dc-0549-611c-4cc000001da5,Inbound,Answered,00:00:00,00:00:01,0,04/08/2025,32,16,0,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:13:04,00000000-01dc-0549-497f-98b500001da4,Inbound,Answered,00:00:04,00:03:22,0,04/08/2025,32,16,4,,,,,0,,0,0,0,0,2025,8,4,0
2025-08-04 16:09:52,00000000-01dc-0549-497f-98b500001da4,Inbound Queue,Waiting,00:00:00,00:03:16,0,04/08/2025,32,16,0,,196,196,202,398,,1,1,0,0,2025,8,4,0
